ID x y V BV pmRA pmDE
1056 1104.45 1175.72 18.16 0.88 -2.7378713568216497 1.312348357514752
157 986.51 1158.36 18.81 0.83 -3.3363140281885277 0.8727201419976263
158 988.26 973.51 18.67 0.8 -2.702051388462692 0.7146373490003819
1059 994.86 982.05 18.36 1.0 -2.5008243532329932 1.1588805943833382
160 1100.02 1208.0 18.63 0.88 -3.194127954189735 -0.1256664855849019
161 1126.12 1131.83 18.57 1.04 -2.4790497001786234 0.8739052176250485
162 1131.8 907.23 18.47 0.91 -2.9783604406220308 1.5902314008143736
1063 840.3 1001.69 17.73 0.95 -2.7976735869650877 0.6508277682454765
1064 1031.65 1013.54 17.94 0.99 -2.6047322879194783 0.8757028027319113
1065 974.98 882.78 18.02 0.82 -3.215070646618065 1.1798010321725854
166 948.93 935.87 18.31 0.84 -2.0152728682733656 0.26056279884838784
167 1047.74 1073.49 18.31 0.9 -2.3726199544603626 1.075212946771254
168 1008.37 1142.7 18.07 0.84 -3.032505436087517 0.89964380497973
169 924.06 1205.07 18.18 0.8 -2.2893451313041733 0.5863731512077943
1070 986.63 1039.26 17.6 0.84 -2.8173176120316388 1.3263790988921293
1071 1001.51 945.11 17.55 0.83 -2.7284363428714493 1.0457441876758053
1072 873.23 1075.01 17.32 0.79 -2.3482458679016203 1.0247217284682404
1073 1010.39 876.1 17.14 0.84 -2.172395439873028 0.766713231234436
174 1095.97 956.81 17.73 0.82 -2.1411736332268756 1.2639023656399597
175 1148.21 1064.51 17.79 0.88 -2.7589555898164306 1.2113092107057328
176 881.0 1027.83 17.6 0.74 -2.4450715257750675 0.9642783005841247
1077 1023.47 1064.12 16.8 0.67 -2.7749536739984597 0.07070782709295476
1078 961.03 1029.47 16.95 0.78 -1.8547094768872918 0.45883750366185905
1079 1008.62 951.29 16.77 0.82 -3.2965506622353518 0.7312001406017398
1080 992.47 975.39 16.73 0.7 -2.7802295288349943 1.034124817351235
1081 1067.23 1115.15 16.57 0.76 -2.6118333058949004 1.2041780067742631
182 1099.04 945.62 16.8 0.64 -1.8566524027663076 0.037513017360260914
1083 1129.56 1013.61 16.28 0.72 -2.815290729990717 1.1632707445009445
184 985.38 1095.75 16.59 0.75 -2.5499950311228012 0.5574849209795886
1085 885.92 944.0 15.92 0.69 -3.14626309215339 -0.02554805040227104
1086 1186.6 1048.32 15.52 0.69 -2.0051740763049963 0.9375411518402272
1087 979.6 1016.8 15.57 0.78 -2.485041381207027 0.9806410968746564
188 1197.13 924.23 15.71 0.73 -2.9453412630905222 1.0990789061952133
189 968.43 1061.53 15.56 0.72 -2.512799330674983 -0.07383376773583772
190 1118.89 1062.14 15.3 0.64 -2.514151170181056 1.228068310042315
1091 1089.28 1139.2 14.17 0.62 -1.4032031142580381 0.7711492150897927
1092 983.61 955.7 13.54 0.69 -2.1244393756439157 1.299002017907474
193 969.38 1101.33 12.87 0.63 -2.9994879792904485 0.8491400447833167
194 1003.41 1091.6 13.85 0.66 -2.5718760863686607 0.6190968159791542
20 1311.8449218984874 1534.3377120317277 20.38353528621126 0.8874434577216858 0.6060025207198263 -7.289761231779026
21 1261.0738770776318 1476.9323086050879 18.752533391121286 1.2579867380257506 0.8432152124630254 -2.503178675167126
22 1623.5673112360923 1955.355483677029 15.815159150888615 0.970094861764937 0.2858502006142747 -1.673037939848855
23 1312.8589417050682 1690.8338900629387 19.49598292823216 2.304013547264179 1.8355135141954686 -3.9646454765989914
24 89.9856702408556 101.5204753730136 19.279332163977386 0.48705546049537024 -0.2778163789384234 -4.15264728621801
25 919.2054041367155 737.2561415560347 20.2833612743378 0.7154318272249833 -3.4394030089053462 0.5417290032437214
26 410.5187187854424 1429.2514962913308 19.05627766796564 0.6242211616659128 -0.2479709513374883 -1.9718796948041981
27 1298.7656795839707 405.76737208645363 19.1620438177468 1.0559371103452235 -0.3520010868744031 -5.850906182598962
28 1777.9557266001984 599.413766679819 19.96070613869543 0.3927178517421691 -4.142586417777794 -1.5557573452070823
29 638.2972054353718 1885.463183892406 17.367671970142148 0.4792613107404775 -0.2564222857152136 0.8500902021797612
210 2012.3672312209467 784.804487152438 19.472295806479845 3.343733482459226 -3.0701422564819687 -4.594102081302339
211 751.516600486247 1628.1738888187624 18.638596632563353 0.859277150142946 -4.204471388309058 -4.137030988563225
212 560.4512920080804 61.73708413646523 16.07509960957584 0.31292138370556666 -1.1320761968930246 -3.358040102495556
213 601.163701682789 1785.7635209092346 17.856652440988896 -0.2768480500268522 0.8251151600187048 -3.8063353893451657
214 668.6363514403499 57.73361959975955 19.868611281327556 1.4994273186125922 0.409620130266636 0.4101356392992277
215 216.55190779224267 554.4926791023893 17.883802882716445 0.5782758111186929 1.2985305671167393 -1.6966692892964983
216 615.4661132613528 1663.099120314809 21.217272284798142 0.8436472252192242 1.0982251573718105 -1.58871837448632
217 848.2532188167579 437.7019686120591 21.056435881605058 0.2722175301837098 -1.8930061129148428 -3.239823237580986
218 117.87972939557267 161.51822553104148 19.62676575386231 0.08874977306129089 -2.5936681743746615 -0.8927757204257181
219 706.6026044193909 616.2442202874875 17.88858251334157 1.3290452548975555 -1.2759760564925005 -7.253295304849809
220 1989.923943554663 1586.878003195664 17.903712854986463 1.5681542354061726 -0.5427027142704428 -2.610334724433846
221 2023.4848980766276 1194.188180106707 20.525347586573094 2.6557606664894897 -2.0953435097898465 -2.105618934768824
222 703.6640466607043 1055.8481605011884 19.566325569405077 0.6899232229707162 -2.150429623425138 -6.1278112726742835
223 1007.5640200880448 443.52363637482085 19.976500723991336 0.7155586085293046 -1.260598503555044 -5.0164572301913175
224 1985.8131734674284 1857.9770639385622 20.436272022587328 1.9500185811806496 -7.4811546471923815 -5.604925630871234
225 143.72564983892016 134.4722539265324 16.571217514141384 1.632170618148075 -0.15899471566135748 -1.9239262757446298
226 43.16757367624541 458.4690715728955 20.702169761201688 2.021995758136783 -0.39171501256285474 -2.487373789967017
227 217.4913169822455 1820.2316831750584 18.143796880379732 0.5687643583236741 0.912745098123007 -2.421597157999388
228 209.00185381421124 1795.7555567457446 19.5571027559168 0.6620105404870897 -1.2311694698288629 -0.946527906210562
229 940.6886624842036 1770.9230518976494 20.537500474037728 1.032757177837533 0.9809171430921386 -4.221831757472641
230 232.5511906067179 11.278062686043313 20.94833089543932 0.8124709515516894 -2.6334894968077243 -2.672046268246342
231 1274.740626104857 1808.5984876189998 21.039611021514283 1.3034169731361311 -0.9301313035940737 -1.9472481434327693
232 402.54581822385217 204.98234310979046 19.65150360420403 1.7554898985218421 2.1323884055372235 -3.1392627209478636
233 615.4716072614779 1738.907822022142 12.457940308286682 1.0875887853271093 -2.9655029004746365 -1.2765687867332913
234 1090.8460845081772 257.9574395981499 9.750933155003523 1.3389673129919124 -0.2771295199664719 -1.3765746315065763
235 210.79644023397032 1492.480821138119 17.952002733751364 0.9845724415848205 -1.4033617109859142 -1.042009849822772
236 927.3430208484367 233.52129271555782 20.45955535237283 0.5256712414952964 0.7993809171511099 -4.0248155704311
237 969.4302336562164 112.53759688571449 19.331038163174135 2.178333939362716 3.104479431261625 -4.664733104959666
238 478.4613906367813 1124.2024499308372 18.69240256996747 1.8449769344716298 -1.641925074584073 -2.6237902097576398
239 1740.176613872194 362.46987994553683 21.036321288831726 0.7510962572230102 -2.5756791201694083 0.062712019604938
240 1996.2803314229013 449.1775217292104 18.554369788338875 1.5227061713260668 0.8617394453220726 -1.3641980500748339
241 1870.4304497404303 979.6350316700943 19.587250535260264 0.9481349883059973 -2.5276520114888013 -7.090556640503371
242 1285.631409357828 1870.4886389842795 18.626308233048555 1.7935465583727295 1.3186548005766348 -1.5407026080165294
243 184.49835306021532 27.26238118061474 19.91737597337733 0.3323069231878101 0.12533459091499077 -4.3582823344963355
244 265.92580264519825 1174.9179274458452 20.333352600307897 1.4988902766175403 -3.259418189208045 -1.8977406300897743
245 162.7663060161767 875.7393218576731 11.613578283247932 2.065312590486038 -2.499604903485036 0.22105420003656295
246 1510.1619400880102 541.6636755318775 20.571164214326952 1.4155035089333121 0.5768224119018484 -2.7162661334587432
247 90.40185315421058 1788.2941226570438 19.157376288078893 1.0740123046639094 -0.8387411982508569 -3.498886971746641
248 1530.176582666748 609.3763834194772 17.029679475178824 0.5500096689234796 -3.39542456784502 -0.0626602369602125
249 429.0089335046732 390.859073276308 17.30554959572092 1.1682454365870543 -0.21123712200646905 -3.5617554737573496
250 694.5226065917777 591.8132665380251 18.676612406952852 1.1764735583024242 -0.5286184084524087 -1.159442931143195
251 522.8917318564474 610.4519270021672 14.411370713192053 1.2442468746920097 -2.309718864510468 -2.4845492154801168
252 1244.236297370338 1078.6672590363642 19.202111217376576 0.1709860688840874 -0.2307546428940489 -0.6475090022993393
253 426.5842469187978 710.8387704973456 19.903210510406385 1.2484507080542733 -0.07188498256468512 -0.35116899285331593
254 899.779492273406 41.9967673171484 18.318601593104106 0.3092948615273131 -0.124808761655828 -4.189051679978219
255 1315.5315650034718 1208.7160407117185 18.981567997246355 0.08203535573040706 0.13542631260581028 -2.083795282983678
256 908.9600385205997 115.96067822241616 18.441408362468696 1.3322539981101569 -0.3253187949950163 -4.5304232593148805
257 222.9989688574533 833.3976967062499 18.5163680147671 1.2591640345742607 -0.4119224152782752 -3.774060731683142
258 1366.3112130997351 1025.5469189940884 17.8603629435651 0.8248941397921453 -1.3349348710111921 -3.8459748464352064
259 1801.7406102670432 72.11533386452334 18.910305729124076 0.8893210937074479 -1.848644278424643 -5.252211652626489
260 1333.0148703678221 890.2392890661927 19.00390328961756 1.022615832101624 -1.3256290127726487 1.5976640882818138
261 1804.3658989845826 1794.321657628358 18.987866559011437 1.078444618660679 -0.702766848191436 -3.267235809726975
262 1417.7831339324948 581.4694222611652 20.69765803267065 1.3113837575586 0.4717980538235167 -5.717652302407304
263 423.2829784332482 627.6462574244624 17.33898068122296 1.1263738093721272 0.26340172907789117 -2.415582097244304
264 848.809923088156 427.3526305126479 20.631842820067778 -0.04719731445117789 -0.0013243989374200904 -1.4318713471421844
265 157.85982474355865 976.9057759588247 19.52282055029991 1.4229945592129032 -0.5112141288992814 -2.6925903944425715
266 333.72947378100025 915.8679662605362 21.313416264860845 1.2612245171286078 -2.0818929979080503 -1.8484382701125337
267 1888.3140987851841 594.5867519898386 19.98272362926498 1.3817833593724906 2.5403007899627847 -1.9610051714483125
268 1142.4548505405928 1344.9863277138957 20.57127261586478 0.3690987921129048 -4.052647419134936 -0.4966025702114556
269 582.611864643618 640.8454803776635 17.337387069704516 0.9685990631144634 2.3096636919296727 0.24714038552853035
270 922.4020403579955 1790.0456301697118 20.20985943286644 1.3696272331692163 -3.814816367052453 -2.6188470754471576
271 1951.3119198299453 1973.5159109347971 21.58624404976493 0.9613559948772162 1.4296783768118275 -4.5677618661736545
272 142.75553941596536 1335.262194420861 19.680335550723015 -0.4319439311707467 -1.4806328291821171 -3.9174510051071203
273 192.42287927167945 610.0409964809826 19.60604505284733 -0.20046009387853303 2.378159530634382 -3.6051443842368966
274 1542.6604069757045 579.0392146621248 18.847622527062438 -0.18843219535526107 -3.586714135315986 -6.255829198516945
275 134.1464016589357 840.0109906294442 20.11199900024571 1.3040951688602511 0.6614673162118194 -4.423804476162951
276 1406.7400073586405 971.0538002713677 18.059580594872525 2.1036398084567196 1.3400699668374871 -3.927607615270156
277 1934.1492514757024 681.6911148333052 20.54102961957411 0.3166333338925327 -1.1806720563965867 -3.470950692338625
278 1695.3363628118948 663.2969764735035 18.975928377117235 0.6116466071263068 -1.7817795348570837 -5.803387806164261
279 1510.755520672012 950.6029058068107 18.86349294553961 0.9306204650861244 -1.2560603382856859 -3.9939880025555077
280 1013.9965074146035 1523.0177232465367 17.658275748624025 1.6480497542099417 -2.73133708528282 -5.456930330627495
281 792.7592594121834 444.7325804932898 21.05781047470504 0.9749997712427485 -0.998046157145448 -2.6217688393225584
282 1811.9783834670543 1123.158716728825 19.55757197278451 1.484143430037872 0.07493987702325033 -4.882548419743943
283 859.051858190636 527.1600696197511 17.16739760750993 0.7057834243010163 -0.31075618193877697 -8.702907776104222
284 1961.0154903010266 824.7042944912378 16.73019778120959 1.179305119514138 3.6644220437164527 -5.430038453614237
285 954.2496693947405 1378.654555016396 19.909707493944204 0.639712539496072 -3.2705568008583557 -3.9109339937678653
286 732.167882845125 1486.2603824551184 18.858245858593918 1.5625938151080725 1.30240627781385 1.072061835636728
287 753.3311390521351 1416.179258636974 20.126788097156 1.1911316130090441 -1.2180649967266803 -1.159192191768597
288 1522.6666236039541 594.4584524026927 18.062817949947966 2.218275611722728 -4.112868391206979 -5.830690836660919
289 1400.061411922604 437.7473945066215 20.55050573496245 1.2826556230826822 -2.074519482374358 -3.934989562400472
290 419.9527384800315 990.9448443702945 20.50775960210947 2.0980382003224616 -1.5631340708791237 -2.863464412352548
291 319.8422843551043 1663.628096177156 18.055899543967858 1.6667819508886526 0.19843055412328503 -5.736249241860355
292 1651.1261394293522 1047.037776764488 16.02257874215343 0.7717005788736682 1.3905565651024294 -2.2218628911759293
293 884.1627223753253 1892.289763159321 19.769501525808874 1.04105272608798 0.3683521747848033 -3.4271978967419487
294 558.5153567259424 926.0387849977692 17.992831386802102 0.9259408880503287 -1.478566074657957 -6.496312997924578
295 1647.0824098172714 335.3389253562025 19.78373668725237 1.2971014514234556 -1.073087410813756 0.5867393340734322
296 241.0402304532945 236.2353557312806 21.03880055934317 1.4678494111044853 -1.4691780263973504 -2.879391848965928
297 1147.8144167859718 120.30182249339373 20.253183600345317 0.6790401295308893 -0.40358774100283434 -0.6692604585018858
298 150.84319418025143 173.77622160320175 16.400391488062542 0.5843268001612093 1.5744004972489969 -3.8483578072812663
299 1509.829165769451 1766.3344241758036 18.698893542575806 1.6607386449105277 -0.5141243065505344 -5.2202353787114895
2100 976.4503467206462 1720.2811366767908 17.59304203967248 1.930504345175336 1.7762561607028742 0.8568472072331739
2101 288.4514669768257 2034.9840130263265 18.910480352262443 1.5402862252268708 2.9964583819285653 -5.1978780860312295
2102 1828.9282069050516 2019.03456832304 20.217651124262908 0.23217048865421558 0.524387295938979 -3.4819533395081623
2103 1513.236376322894 1603.2336599642508 20.005543091973983 2.4323378483760614 0.2477984679084394 -4.825438467678421
2104 307.6108666635457 250.34029884442248 19.203796626254995 0.32953137282706907 2.4479182796178254 -3.8945694597580047
2105 1278.8450615506922 394.47255951158013 21.153903286461425 0.7716026803657403 3.009065279817278 -3.9292605242376317
2106 1638.7422206776098 634.8047943853694 19.4368135411579 1.1139016443323582 -0.46058787046448507 -2.0246619910035943
2107 1453.5365463431235 1249.6345403248627 21.16899074758958 1.5911847557859882 1.3087576544346073 -4.283351504056407
2108 285.19613494298414 1285.5049291558596 17.08262413749457 2.632888856232509 3.433250008908348 -2.936351671184409
2109 1302.8598880911168 1419.1615613963772 19.48332696581408 0.6722849434558468 1.4851564520658886 -1.6960574600677458
2110 13.788644717479656 1758.1814246345602 20.20309697887167 1.2269394571006962 -1.7263280321392633 -7.767644746735509
2111 906.6172509798037 737.2721563115456 19.049265894395067 1.67953679265453 0.2550727390455718 -6.587497984300885
2112 1475.6896168215742 31.029962445943056 17.989119048377518 1.2841127341759846 -3.1410867162329836 -3.3700976704864556
2113 1904.820165086297 1388.3406289024858 15.356981891876792 1.0113538103743887 -1.1726629082844475 -2.113468723252204
2114 1870.2651849067436 1245.6727300754349 19.67050461514105 1.8810174252464344 -0.9289414843007744 -3.5828029754356656
2115 1348.6355200678288 518.3561540905334 20.75423763700228 1.0524635428141238 -2.4649862683347696 -3.165640058984085
2116 1945.2309737683152 269.7794957290705 19.407961914594 0.9262085759674229 1.0209556398918411 -3.1835481865006434
2117 1804.6090077479455 1616.3594485380586 19.670143434634483 -0.07924590967636769 2.1909255001495196 -3.769465874551562
2118 979.9259330858265 1979.1505676992067 18.61916587096451 1.0183180478431886 -0.0983404263726152 -4.708953601230219
2119 349.7694285672144 131.07187099374505 19.12313458412745 0.893630369568044 3.8788676840837892 -2.044753102754618
2120 1963.8406920765149 661.7351436179567 20.895799484353855 1.038842775759043 0.44899758699723646 -1.3340710773976925
2121 1726.9524910267933 617.9697697908359 18.793295155721268 1.192634558694112 -2.3902565054303535 -1.6749319466087513
2122 574.4642866621298 1273.9478920658332 17.997405851910482 2.4695753207056974 -2.3318823028123274 -1.425775501178598
2123 1582.9663316633175 1309.4184070670258 20.572035989236227 1.6604024083269968 -2.1003430344144522 -2.119723536082624
2124 934.0877447828066 560.1741349290949 18.627405176899067 0.33437815264911463 -0.06509780851303693 -4.155393413005494
2125 1620.926121654328 952.9691220436368 20.245998716096548 1.6097480111022793 -0.45182140321662445 -3.51750577584233
2126 632.0952984277037 41.27245312045807 20.133301280002193 0.8524988058784322 1.9427982609700862 -2.301817298237618
2127 1751.8754273715645 571.1514655081946 17.738370005522942 1.4323137078899326 -1.092352010291204 -3.115176317666033
2128 975.1543978140762 470.522007203813 19.459482095911987 1.209080947450608 -1.818977898574607 -5.023203741143834
2129 666.2879197608577 1342.166990452631 19.816244049480794 1.2463508162668462 1.1214332822316757 -1.5781936317255745
2130 485.79099073629345 915.422251835626 20.485468439301727 2.431363504545454 -0.2720167253279209 -5.2464614947009105
2131 424.40614934297264 2032.774174028841 18.53409792890105 1.207801950965827 -3.143248021783762 -4.570145303385884
2132 1589.0550807118502 527.2519214657052 20.749954140745267 2.1883176069796666 0.1423130821122328 -2.7049926157024062
2133 692.3946389621876 847.5748383815876 20.103899515681018 1.1036433458575263 -1.6143357105006564 -0.2806312475500885
2134 1124.878624804959 101.42265427294569 18.132841249913312 1.5501965542476779 -2.2147277095755977 -2.2501789537449897
2135 367.56017950140995 6.83161619734733 18.727106033853914 1.197661200307015 1.703171448923912 -4.618814485255064
2136 1715.9127830479472 1613.3137208590017 19.810491340897464 1.0002547681760872 -0.9623058927816321 -6.013390814038181
2137 731.5233208470343 1390.6446913055715 20.083552789449097 1.932370726689514 -0.6136058138627692 -1.9506179824529182
2138 1756.2951604574398 1713.9938000543677 19.249278471866777 2.3665145787805604 -2.527827581024476 -3.7288880132294877
2139 1091.6390659787046 1099.2249068637461 19.69806117158455 1.440382930681468 2.034928117075483 -3.3205849825905247
2140 215.32311716896243 921.3904887931849 19.66640939484569 1.0474898517697329 -1.3828514827509082 0.20451787094099938
2141 1188.2714592961486 1477.3030859130063 18.529008391692464 1.6318717545111017 -3.000323973874034 -3.294100567671374
2142 950.1536076826653 1185.293370453861 19.106152742097546 1.632289605961307 -0.8645889341044067 -3.1580916243312585
2143 1211.218751981876 1728.108486959248 17.574217652974866 0.7500319178438224 0.8318881275774193 -2.6405682909636896
2144 63.02085186314457 1220.5343982753034 21.11378662071444 1.4915285250573211 -0.6295922513858424 -6.646293594934457
2145 957.5522328865034 1743.0168753039632 20.227710032328076 1.2786376919203306 0.09397331807892384 -6.904237545690748
2146 1102.2811169090858 1213.9165706117403 16.61320559198107 1.8115920319936445 -3.333446232890667 -1.1347830484906491
2147 900.6672793216458 1020.8080371226542 20.576830744691836 1.3810794724041284 -1.719926380101163 -3.805657649405487
2148 1164.5509250323291 1453.8235161750056 14.457825127664577 0.6217844795817572 -1.6141984370022424 -3.663265936049217
2149 1645.8914040920665 1094.5497733464479 19.04869569776695 0.1313086996490609 -0.9576344943705312 0.06905097021295381
2150 371.8290686997641 1002.4121652886483 18.993139737447237 0.4358625708248622 -2.9889042611208545 -2.709422352516208
2151 105.63836832140191 596.7621353803804 19.880662726151783 0.9145999177427979 -0.0766008853060367 -2.2252159488741095
2152 324.0332230020165 1760.7656675149428 17.98925619875504 1.130402748449477 -0.19582545201607116 -3.1061591054968964
2153 943.6677147841699 544.8692544561202 20.3600177732345 1.339005314843014 -1.404942751304959 -1.1460544265212913
2154 1496.1639836017707 1613.3369292605867 19.897881931225857 1.5716617207197565 -0.8309989410284785 -4.725406449015418
2155 870.8276845382554 1390.3939122538409 20.6872918522993 1.9508525293444163 2.6244154427449393 -4.670125525999493
2156 120.88340311964362 1808.2888333520843 20.101561780522086 1.1513188874749294 -1.4619232984001487 -3.208452111426877
2157 763.6520111283608 174.4412135345483 20.399025578129695 1.681517314491148 -0.15512197673093508 -2.426102434967276
2158 1722.3149527527617 1532.6758502868931 18.84735790666958 1.0670672557717433 -0.5246305297753118 -2.4150036563832398
2159 1670.1364268577186 1738.5060320774737 17.654616078877535 2.0164319066530263 -0.7869965756771768 -0.012144247203598635
2160 1899.751733356447 1785.4547685480134 19.32544950472333 1.0831638661863887 -1.244486702420038 -3.4842879588231592
2161 687.9561413373979 1108.9721547739355 20.137172390725404 0.4784853540552128 -3.4041180333080208 -4.048226303821972
2162 2039.5832482993608 559.9756014504239 17.09569946800373 1.4136256709951112 -2.1569676927205768 -1.1047674598869917
2163 342.5420315411775 331.4792258799887 19.641497091985155 1.293781836229696 -0.06842320169973848 -2.2205753808640396
2164 1275.7511931448412 1331.0657337213056 17.65183588081088 1.6526398777005393 0.40117542745793955 -2.5178606126617393
2165 967.7453923297228 1315.197389737234 19.105669481977024 1.2269302376384918 -2.5746887679590222 -2.6450212628097467
2166 871.7567130731527 1251.7279366728558 20.38401856117108 0.9441590395676431 -3.0418065463094526 -0.04901991536559169
2167 1345.8141580422919 1738.182891056743 20.747525505525932 0.4788560572343219 -0.9820279155368273 -4.615095629571195
2168 1315.2134983727117 797.1771224332517 20.5075627028435 0.6585957241981559 1.5181593941218785 -2.664796264541828
2169 1801.8670910059109 1440.6209797344195 17.64265450847295 1.0291171633853384 -0.28882841759255035 -4.891139137913568
2170 1322.1128994852595 1502.4756949222362 20.342682416193014 2.4857991690340455 -4.09749805825696 -4.666342041595563
2171 1222.273445030777 1256.1392875633885 20.608422675257092 1.165004202644405 2.7453155924599386 -2.386414427811042
2172 867.9998369597952 1636.7056475084914 18.56817812934514 1.283325826869121 -3.8956102270046493 -2.5752746915971767
2173 1132.5872012257441 1611.3638685929104 21.22876144020451 -0.26480060462934996 -1.0168517024500825 -3.7252260056259034
2174 1695.5911264898332 1699.6664193581291 19.232665541511835 1.6640018314492697 -2.27350802902615 -4.574068467601467
2175 476.2672471642129 1609.9871910281033 17.528949712989842 2.19746383312015 4.773910234028661 -2.8387559734741528
2176 1657.460223877568 1641.8136427574068 20.337747854362153 0.5998566630229957 -3.654629686967957 -3.041022737939079
2177 1899.6504778997169 693.9709135480459 20.049680052748773 1.1181430488657365 0.5772678203900554 0.1250426174450574
2178 1800.7008376196648 78.31835406989444 18.352007033535468 1.6114406219331787 0.8512222092272264 -0.8454583649949781
2179 1218.343311653657 1496.6678259850225 20.235687949169364 1.4936973320329143 0.9049102921296235 -2.1679107329079192
2180 96.88255623597433 352.5607214915947 19.829416278831296 0.881832935177759 0.16524289912185375 0.5144274172612735
2181 1774.5553075335868 158.1279306019144 18.158742419438433 0.7241382975173288 -0.7928269238594888 -6.111196296598148
2182 1612.956764209179 1533.4653815738302 12.629774351336682 1.3984414335316424 -2.6898702014866007 -1.6939157278659673
2183 1143.7837374925125 457.1542318363163 19.135125889748707 2.1366993507794554 3.067848849778124 -0.6137086728332424
2184 1870.985157741106 1184.3063153157761 17.60162907128402 0.6393555384500887 -6.589911483611512 -0.8483415991571186
2185 671.9889909157193 456.2668257178793 19.745811400670647 1.2269053971233466 -1.9197227862063053 -1.2150655831290478
2186 435.6718833603122 405.40507735261076 19.79459517500867 0.5084654349769813 -1.1198633567752718 -4.579485726723717
2187 557.602614191952 1245.496789304584 15.779057346184642 0.08376128180240752 0.48367349644206103 -2.721973562891496
2188 25.16493557782428 916.3083313012228 20.04644939867776 0.34541553966650435 -0.6006456368495847 -4.523506137363328
2189 195.3845364159747 494.4213257972999 19.38981724467161 0.3449276070672843 -0.88285078459849 -1.8574468267626847
2190 534.9150194129245 1028.6364093156467 20.230430310546176 2.8147305484229124 -0.1969349669535081 -3.894575155801702
2191 1400.712898535346 944.0448228967564 19.821968585099214 1.4652549330826323 -2.6262431674025617 -3.6940066702703334
2192 1986.1256971799519 1021.5889976672397 17.916929767443065 0.8988633247582533 0.5166298774601958 -4.062997480888871
2193 806.2728721469759 929.630653896254 19.138687519507638 1.713345379757366 -0.3569002479494293 -0.7173648201601841
2194 1100.9886871617566 127.28293560304951 17.356783350114164 1.289829057019667 -2.5991578429256395 -4.778917183250576
2195 1393.561581229631 212.78910831381427 15.361720587609188 0.7518947631364306 2.00323184180464 -2.820254303790964
2196 1214.5918278249578 243.74389568660513 19.812481454675922 0.3591615801242593 0.3034833553567182 -5.5243178394359695
2197 1905.345014754125 351.48782100349104 20.594931285986327 1.224956986434691 -4.644841471341389 1.77979095705978
2198 214.91066424081146 1694.4825093275665 17.60609541541141 0.8986287454420357 3.533925330676408 -6.137618597806357
2199 1297.4643396423203 2019.2475817859245 20.45321357222366 1.4340846177464663 -0.5862537501474578 -1.8059249548014922
2200 1432.6715524889446 974.1427876181936 17.519626633460277 1.5337646766187536 -2.515112360190466 -0.21142603849952835
2201 42.898541792560536 378.31948394569827 20.32802700091955 0.8641950303615121 -1.3762388091798914 -2.1519143131741756
