ID x y V BV pmRA pmDE
218 374.74363302204165 790.9423990738885 19.70659403005332 0.6653931566865189 0.8715605038291994 2.327717234145757
219 358.75171043040973 1339.4559474149696 20.67911604637147 3.1085505506604343 5.992733634155508 3.4288131094702092
220 1539.2734082175332 99.38807243739257 20.13788588487112 1.181258110121444 6.277189003301647 1.8899352179170483
221 2002.6483728885082 1920.891693018129 15.459655033009435 0.3645731035946449 1.2699834673363921 -2.06461985316426
222 1419.3931026582195 866.747364392043 19.397599629789642 0.9475374533555616 5.5632237654281305 2.5104864147731414
223 1270.3191327332088 1575.338921123638 20.341785846572016 0.6203065071864429 5.726695286126662 1.1510975270548125
224 938.1241082670824 277.6727783562103 17.390486363969977 1.0292546715470778 7.077273368240416 -0.7238921136134462
225 957.6313962285617 621.4013905920046 16.91490167532545 0.9862073899639563 4.890937516682663 1.4035128564093016
226 809.9724119313437 627.3197245752924 15.095825958819518 1.3058042510190195 3.611596008493228 0.5319599676824115
227 2014.494754805984 707.508549917706 19.866589773593347 2.1283617365439325 3.394414065339234 0.17628619989268257
228 1119.8938548728836 1371.8087349476164 19.50043482791182 0.5086062315950621 1.2513442538016402 -2.2053275016296845
229 1490.536949756059 177.36279765903964 19.705690112515487 0.13409803533417244 1.345717129612709 0.736853800179347
230 1037.62089596963 665.3151653791413 20.294154278665488 1.5802675030026274 3.4895406692600166 3.234016450059639
231 500.6851146255758 1887.006519669364 17.693157272022344 0.5470284681605966 2.7970083081871566 -1.5945915602965632
232 66.80731209808414 1996.9737710665595 18.225614347119045 2.361567684658208 3.9277770298097767 -0.23705037515498772
233 67.88889764063697 475.31869023173044 21.39584876610791 0.5551698994448642 3.177718642443083 -3.1066754567404855
234 1925.413462499123 541.9361967399923 20.28305211878265 0.8200244717721443 7.86042132727569 0.7253622538482243
235 575.3505789884603 1828.1513230867133 19.87312002548284 0.7914659390771819 7.84539059986402 1.009010711134611
236 1601.5125743622705 1698.009493531287 19.450046358193568 2.435750311258373 4.7703348872690405 2.2473726844563053
237 412.75727679979104 0.4314894605583959 18.417654619249184 1.1511997364008686 4.712104630343777 0.14939961588322137
238 855.7081587570074 315.6914079754315 18.90675663077397 1.2017589317896753 2.5159415469660367 -0.8888928146144028
239 1981.5616526116946 1198.067169770892 18.8470753206371 1.1407313596230946 4.221601346698787 0.7059983955410594
240 576.7350992008428 503.65749021448255 19.75142090428854 0.9348315575370203 1.1284502755171033 0.4610049462420488
241 766.5158076905368 1986.1944882657035 20.211933017991313 -0.10934822129071345 2.4619275413326447 2.0342583978540496
242 1112.8365602494505 1868.8304300170596 21.359087430757064 2.2856348614607715 2.955480043845345 -0.9048437361129378
243 1475.4102390252478 2039.4530011172446 19.9866240116644 1.4835306465906257 2.8998164216842435 1.8810495392618798
244 1438.2622067163188 979.3637181650897 20.513233359315482 0.7064670520318099 3.3621817547393995 -0.05288051255345172
245 957.7727959178089 1206.968743915806 20.433934619215687 0.49893347770673296 5.161539059573804 2.5178814654276644
246 1530.206971674381 506.3836272391595 16.105017212245187 1.5147229605084924 2.7718529830866707 -0.2748294456216942
247 907.5642500544857 893.0052528172303 19.096018290401133 -0.1810949173776321 5.732270110461065 1.5270412704772856
248 503.3043352741404 1628.728934086931 18.80693417724693 0.7764411199457939 8.900813459306129 0.651498172222734
249 57.06774775160784 1740.6869156411842 16.669721199567 1.6648975846814276 5.445037623019905 0.8770807401100346
250 18.945675579913086 830.5257201402756 17.48880292345257 0.8548455054038959 6.894085966247138 1.1028442219501777
251 1210.9396311357934 286.242244429538 20.410353868474825 1.834485824701515 2.705457919291349 -1.4133560078702394
252 29.577872111405895 306.60287544978723 18.075134764429013 0.4590669112252374 7.575516001054085 -0.031686282056023085
253 1403.591296646981 682.4639179719438 17.912491233054162 1.2658013485789854 4.12012243310612 -1.620596873958025
254 2045.7695544771698 1005.5902613115443 18.771577964562784 0.5940159087838344 5.330579266696456 0.17395484802594074
255 2034.8281472427989 1002.9365247160517 19.771498946620824 1.7263473656883015 0.2399583150907061 -0.07654891348714088
256 1034.1525874182987 1031.4316525264649 20.01233408886337 1.7877908564998781 5.0242411755873695 2.845561711795755
257 1232.9983699886293 679.9276798536237 13.794045910121786 1.5316772293361112 2.955479727823346 3.688977077375059
258 953.4041534782509 649.8813171365068 20.66258836924982 1.5973169938616694 3.7463710938897443 0.3231591689298198
259 396.98445176975065 954.5173847253304 19.160287053165373 1.2756731392703429 6.4368892479040065 0.5844657922140313
260 552.8569482661678 1147.2460764323328 19.778552877831906 0.5654499925412172 4.595404698660076 -0.05437646810414165
261 802.1318104575032 661.8367722564692 19.608583631665955 1.4221250245046915 5.909679302971058 1.2644949586866678
262 479.3187199800609 1514.435689743228 14.398906120968533 1.843706003904662 3.150596145255453 -2.1561043911627027
263 429.4789569466916 1434.3637465285033 19.42905966371946 0.9216385262883643 6.0549005048112265 0.9982575030822957
264 155.94718483508018 1069.2885332021178 17.874291616823875 -0.30852528954337 2.5515291111607477 -0.6753430790571722
265 189.53440164795302 544.0785132083031 20.413649940091535 -0.567285746867319 6.615022659287284 3.274985349826503
266 90.92584391861465 694.2852660323622 19.81247019390045 1.3582816666655229 4.126802382596774 4.310573435848088
267 1098.395493231623 1042.9370413614465 19.33414163532828 1.567685753921625 3.093835284612978 5.104782321968217
268 502.162451986698 1816.9207357629953 18.44596649097371 0.8699983669345903 6.8672706327408 0.4946381185833506
269 1739.7889068180991 372.0954894349886 18.182719445684857 1.6148038453289983 1.7642350525097394 2.553627593406791
270 1600.88220870535 250.39585069357554 19.066688169256043 0.42903100436904074 5.601610295825198 0.3909555711152152
271 1667.7361919292905 341.28696313757405 19.58160873075425 0.7261712758311596 1.2961149822826816 0.5090337187266466
272 366.70992549350353 1367.9872311506895 19.81188813773788 2.5631245502603264 3.58999947590448 2.143710771722885
273 661.6699805280705 2029.8971074450667 19.179784107011983 1.1562172629735277 6.528658025069891 2.1157608322861257
274 174.2128068696952 1849.6657962279417 18.930421521647176 0.33382858955269845 5.28310269844088 3.3012127017352637
275 566.492265272959 211.0697508293531 19.590334267630848 0.9684527537491341 2.2027349692353075 4.397607119348274
276 1597.6310421563292 1633.0330550757842 20.295996085928966 1.5492942656980975 3.2497743466554585 2.132546481551841
277 744.1795274359552 1069.3929354891932 20.30171241346196 1.3121446332194782 3.968791550980261 0.1119030083638255
278 997.6769861364605 1273.629540725943 17.52517823355318 0.1849406682237168 4.43300427805879 3.0940884821876913
279 265.3094019166001 821.1206353266425 18.224703586288076 0.4305488183440335 6.2335855992604765 3.5201594592541343
280 479.28725803385555 1644.3347625942577 20.578676430100817 1.8066293721339055 4.351419127185226 0.11479059481276965
281 1323.3627008055958 1151.3511116043965 18.06272684870159 2.1836088502550717 6.308154561754028 -0.28414828944984016
282 764.1009841561845 107.8579016245285 20.09561288973675 0.3408604703794488 2.9475996126845208 1.9122910434555616
283 1775.944014212095 963.6454506269665 20.694714566873667 1.2103419810477323 5.218379475112856 -1.2620318516110087
284 660.1975439776566 457.17833884104857 19.048789063827925 1.3782401094661605 6.020662450223877 1.847143155167152
285 1664.050228828125 1933.6768152685308 17.132769597759516 1.179604461921142 4.632551830624802 2.6955752310169245
286 1462.2555942444942 1936.7537093138487 17.391131469036633 0.8657699561998213 5.836233468086208 -0.7725862030559449
287 816.4659032372813 461.4008192491915 21.269825968397864 0.45619830591432264 3.241805774294213 -1.3488482756094284
288 2034.0662501116833 888.8820615670597 16.50789168921942 -0.18008071695251507 5.367755129567121 0.9803324721863396
289 86.36197457152298 893.8789841167561 17.271752058166356 1.8480473131130464 8.076103448181392 1.2975893326803378
290 465.34311427745524 125.70007957843109 20.369332298498993 1.430408054895583 5.630547506977917 4.717162336715821
291 2034.8547115539673 282.80583132128345 20.3076153000567 1.5804205826684306 4.155726811806536 -0.762072302306839
292 1870.4274448985739 1791.3907479391285 17.866489600730805 1.689202800357282 4.621974619650061 0.2432770759095988
293 1596.0620102157593 88.9340920097327 18.994101705335982 1.6294254578561793 4.566952613490018 2.671986076392425
294 1198.6409001781099 1172.4441290278842 19.69013925773876 1.2484255784831728 2.5959075612330076 1.6580164533450537
295 1794.9673049687785 916.9836856357135 14.033876758604176 0.38962926908019735 7.274896676404026 0.5923543568326154
296 28.53702989606336 1775.3509978990826 15.13185077657702 0.6782373978423146 5.930549168638086 -0.4974150746668269
297 1210.24025537988 251.5169615565369 19.99664424443794 0.3712704515590784 6.021902761517774 1.6785501544231158
298 1292.5361106732048 160.77327210458657 18.762753774829307 2.518021072514262 4.8403713942065165 0.050697859008156154
299 1768.3782818238585 721.2029474105273 19.49955331111144 2.3490424063483584 1.240110265070467 -0.9579378076930318
2100 458.33870452282395 1717.6812294275069 19.331024607552603 0.6996051020575831 4.484081026764188 4.854649578733188
2101 1407.7025982752 343.6502877203757 16.682759107565825 0.6366518155611709 3.893940367077377 1.5805173376882728
2102 230.74104759371426 1158.8232250017725 20.016832684006626 1.4114177145355413 9.063536002159049 -2.2052296609175426
2103 1137.066429562311 321.5997540061653 19.24287257223047 0.474374873425953 4.7006035393109515 3.2229353626803867
2104 855.3592601171856 1599.2876822034552 21.18722010333418 0.9577833020462083 4.877054929477194 1.3044679848639276
2105 491.900829950044 366.05332974411317 20.95476472440352 1.3674857130379028 3.6473154049012333 1.004649887449086
2106 541.6024234091351 526.9677257442779 19.68529907462172 -0.06345886911380416 5.052047970629873 1.555339022211589
2107 519.7730430443712 21.987453497636125 19.726898470066043 1.2720929374831098 2.783479804662379 1.6515797660506237
2108 613.4349504863794 743.5800386552833 12.551231015252714 1.7602887350453642 2.7434186317154934 1.0301803756897343
2109 1969.8355235649526 302.640677741585 18.291524800392295 1.713609452091487 7.778889144833161 -1.7974264316171955
2110 1972.8864748348954 577.205313497328 19.171879579347433 1.1125167326472516 5.65561626879048 1.1041082528801822
2111 620.5375056277462 1654.1155145563885 20.980801373130276 1.0749884224455148 2.8147246087127717 4.443050951331064
2112 586.7850577137517 162.69435645586714 20.660620761970705 1.7625507875196453 4.620481806573221 1.491796620326452
2113 2041.5313183712576 293.98986275504126 19.916670339154994 1.3604203429787538 4.289573521512479 -0.45793710632679274
2114 2040.8352034413672 443.1960646652542 16.245525143896245 1.3739480413969223 4.48439157471226 1.9788085388745957
2115 185.21275239645797 369.94001095402655 18.335477218665385 0.9302013234175154 3.405500991422932 -2.237632568805401
2116 92.66759768873453 1252.915796240927 19.23609733450877 0.5812057365950106 4.355350683923152 0.02241759637576335
2117 1736.0129614265722 1708.26183490505 19.564837425168882 0.8006718760564495 3.575152984149642 0.3125612063153983
2118 940.9262358432002 180.27246826420082 18.429769643041087 2.4505631627400124 2.779257376075245 2.842882221227799
2119 1101.367874196575 1572.7953453975 19.2606769133436 1.552582332961457 4.995895548068271 2.224950460222444
2120 5.194976428570953 806.7472938441065 17.51449950143819 1.1426968570601699 6.679338158683645 1.2282574298291122
2121 380.75736238929085 1682.6330510350888 20.56250109638749 1.1697396012772292 5.757433219566676 0.4425375771254344
2122 690.1673306037928 1981.188855169688 20.15415455178322 1.4184319515877022 4.721247931987827 1.08950902448324
2123 3.865121255682425 82.40850418789705 15.748387120330158 1.7017273962264483 2.92467538716013 -0.9959016265164378
2124 1854.5039547653164 278.63235545068346 20.698935907383174 -0.08589391713910344 5.1329203204425795 5.881320676440081
2125 921.6450288516351 862.4759728571248 17.325785210012487 1.370598036831406 4.7658349756509475 2.49594701138448
2126 605.7804428969218 1490.2896350202086 17.122534664465366 0.42804391969193123 3.3861222178523502 -1.1357270115641276
2127 1413.533606587033 800.3887989834136 18.74151109009252 1.0129319913880002 7.790014422588543 3.2852766879968276
2128 291.1303964233589 29.83699013861451 20.453508812607268 1.6640225570183522 2.003991384178381 3.5499924272219063
2129 828.8350862800344 1256.9211772155159 19.573968414122298 0.7549898377608699 3.3467224970981633 4.266165328105494
2130 486.32816462025335 1683.0132339787117 18.1145196519916 1.1836008684350499 1.575190106853913 1.6928755294191964
2131 1422.8760183916613 1228.153666500148 18.93064248463117 3.1148100910118717 3.8356399666788104 1.8304274394329147
2132 1939.5489662500681 267.14699276229 21.05490648979673 0.09866681816595774 4.515552049611488 -0.6970414047523126
2133 1899.5586519488354 779.193601969399 18.923486885029842 0.9943340343020122 1.1179879928100203 0.6643771260851283
2134 1119.7592954087113 1953.80284608645 21.002093050209375 2.0224406413935623 5.811722696936756 4.262360650244712
2135 1611.1355093393272 1344.935910403314 18.72381465612759 1.1048597241991773 1.9635901413604868 1.2079702121237095
2136 8.770873706204839 25.23598978291011 20.75663181024896 2.4801699877308194 6.025526761784361 -0.6237680393036251
2137 926.7096780526529 233.60757735551215 19.70100679960459 1.0227712675806442 5.472669476399615 1.2423550310717901
2138 690.8906453138395 591.9392179680103 15.090631221690199 2.004359851137803 5.415752507823588 3.2190116483105022
2139 1073.2181131418165 1455.3134999626052 19.631680986816665 2.3391867008944445 5.59120712232214 3.4904020884119245
2140 1062.1343753537683 1838.9205762661954 19.967456247428867 -0.012355754356774995 4.8259841699268184 2.5509723417739094
2141 1143.0218737846099 1587.012854381123 20.033834305895656 0.9141169584262596 5.901816731840793 1.2051473005894322
2142 1220.0210007745245 1799.5744518638985 17.100554885963252 1.6429250274203886 3.0662046578370514 0.6999320343628529
2143 1551.179191193637 1813.0432452852067 20.319925101818804 1.6830389701095783 6.20632558242154 0.42271563467219053
2144 671.21916290933 295.39313732722553 19.28355053151775 1.1045972733617733 4.962088680443286 0.4377680821573303
2145 1123.545543920977 714.9640100323702 18.975915869643103 0.9553577465116219 5.9746382124189426 2.6092561639518284
2146 1857.6117189032952 1283.366505023298 19.725414002560473 1.052657545488479 3.5699059704532066 1.9365757129827132
2147 1758.9404815532255 1563.2192887644392 20.276484085853724 0.7753221233100693 2.468947573634661 1.4384292799401581
2148 77.74402110915935 912.2706225290087 19.053182757678105 0.7468604748012011 4.6714184974245825 1.0061831616704822
2149 1255.6095400482927 1718.9340118119005 20.571421261570492 0.3122212261371208 2.2664598118917025 1.7010693168633324
2150 23.45453333051364 257.59997502247825 18.16055729187433 0.622765294543104 3.1133946369088186 2.91324073900856
2151 1551.3906772893777 1748.250979110687 19.593656864444196 1.2597299516252547 6.486955793360831 1.3783299265371554
2152 242.9732332802223 1734.7945363116894 16.99103528415926 1.587607033056249 4.936392861834133 2.7702804411328295
2153 1861.371413636868 62.74625339646832 19.214427959542622 -0.08311890037826036 4.462552806197904 3.075553636742065
2154 929.2308732579058 1585.435066615274 19.51355352999064 0.9328230210457155 5.454263076557819 0.7893895150430534
2155 507.10417788902555 156.30086571745574 20.71047887784449 0.7361705335745374 6.193051350232909 0.3571922064451011
2156 885.8411742858902 958.6997893062444 18.1680599194484 0.8116645795287023 4.884875957773885 2.5729339828493916
2157 266.2695634981901 250.9946945847082 18.931297069858523 -0.2435667614230919 1.9773794511054672 0.04361841057341942
2158 454.80673054058207 1196.6994038799635 18.690653415309367 1.1491064500138233 4.262041224959091 3.6273569395063454
2159 991.0031269988942 1619.5918925133549 20.79616334345106 1.704102996929575 2.693285866198169 -0.3364707249618979
2160 151.58903506744423 581.6631453866682 15.445371058076818 1.3437630276749877 4.113883727250295 -0.9891954615686269
2161 976.1435607378999 1671.1713209109705 17.52854156999149 1.3473488745001612 4.267332556492622 2.058916407608006
2162 474.9709118168953 1481.2730274935313 19.518515222419417 0.40863781707871494 3.7237088454900924 2.174044834678728
2163 865.3704402766787 902.9225350439438 19.801432468128187 0.38023527852573547 6.189885541306027 3.3739957111422294
2164 231.83743555884007 17.352920531532163 17.834225236150402 1.1034961262521268 5.220226644091095 2.150110119093094
2165 1409.3362008997203 330.87578515350947 17.118936831065565 1.4488696900287872 5.559826857559094 -0.3772791536214848
2166 753.8219505576012 796.0773069805848 18.841026641948446 1.2940679603748668 1.129732532245327 1.5378177447450612
2167 1211.5792666903533 913.4780950358199 20.511276198156544 2.8296282745331327 1.5999436070374986 4.000915116523168
2168 218.49280363744083 1720.254229739665 18.83567290012861 0.6555247740502803 3.9305408382667277 6.249122279776539
2169 1065.6008972552038 1968.2898196411793 19.481281215709302 0.43221287662679714 3.729271902279078 3.1573566630315177
2170 346.39247008810116 401.2382263227057 19.312800561961637 1.3372904092331526 5.565621041677038 -0.7801500800270138
2171 1563.0325532715124 1046.6451523759506 19.374668366791884 1.2515677811019223 5.614244248442304 3.39619706615988
2172 33.417185023297634 303.9575610521929 16.01808014395947 0.9800803811474558 3.3542707699903547 1.4629792254809124
2173 459.5321193111563 863.8139528196434 17.975784528483455 1.8075574982432918 3.3761283088239002 0.3624010361986366
2174 1595.7209115915969 2034.8228240307699 20.94443482196702 0.6787835329006777 6.968332021604587 2.3111290005393426
2175 760.6304300367669 1286.5176770662376 18.851153586807143 1.4888291720502522 6.37528462548307 -1.8531576903927856
2176 536.6310279447773 168.64894782901365 20.223461763608476 1.0084869034441384 4.671031075253321 5.172542230741591
2177 780.6459126374236 1873.545774638681 13.001967417122442 1.4232993807561787 4.94315425343223 -2.7948913663299217
2178 123.75063903314708 1903.0289887435902 21.19004693986576 1.4300153802653286 3.741048875231151 2.7011646205344833
2179 2041.6108851710862 1408.256793272046 14.506736155340201 1.346444365537389 3.1581519322474403 2.6475012052290916
2180 21.074093541330058 1127.142720025106 17.153245725592136 1.1070034131511772 4.413444849082185 3.648852901759541
2181 203.72591403842648 1608.1797485403542 19.756873911470645 1.131716208960801 1.9970521873130722 0.4415567141878365
2182 1566.45174712122 1177.4100827360032 20.63445861413236 1.0672541334160572 3.0086809555325873 2.3746019696493494
2183 651.8451839336783 289.37093463275323 18.765551634251807 0.815685720825252 2.331013209791583 0.6349106709333825
2184 810.3376216402878 209.80359888974863 20.724819431264997 1.6368319634603223 6.965228707857248 1.1119993522934815
2185 343.46561801589246 682.5728394206776 19.90912890915719 0.3061654470555136 3.3780370539182574 0.7072185033909143
2186 576.5665369271212 613.7350257435712 21.10602847170812 1.0709183011198884 2.7385968735006774 1.5319403696172311
2187 1731.536854957334 1814.619568330546 19.806771607215335 1.489706348626856 6.0078209579731645 -2.5219219414861627
2188 402.46545756607657 372.26198091397623 17.587115833530802 0.9033740132662819 2.823494858202633 1.0591578536069872
2189 1419.865933820112 1762.7628365706908 19.95998609719355 2.2514167340108897 6.651768501213041 1.2866628436654937
2190 438.0112586781463 387.2086710154704 20.508060559468618 0.6162662489894428 3.143721806388827 -1.5615086722027942
2191 837.1217186004383 1732.5721870268505 19.680972920203363 0.8697748531785809 2.8344809360923637 1.4014740634328038
2192 1662.3317254643384 937.0992442858628 17.672011975101643 0.9881608903175213 5.328736549126723 2.6379442052127575
2193 889.2235323892819 761.4863055138212 20.429952367836826 1.5602722630050938 5.115068605033856 0.31060304111803894
2194 586.5831958825713 1471.5768451707802 18.9546297333041 2.2336115962834207 5.004275341652606 1.1854173745087875
2195 1987.8731163059124 883.7463195234707 17.01299521653928 1.6495520008710836 3.72889788259397 -3.4442395007505917
2196 1007.8066105058926 810.517016937876 20.057234292918164 1.0811429473866776 2.936405315921059 1.9529989152390392
2197 2013.4950142642622 1333.2853161657602 20.01816712025453 2.33609159387815 2.16253135155322 -0.361945063108702
2198 1369.3245902735353 1177.171185060592 19.903452494698396 1.9447041234493634 6.092660405199952 -0.2384619976720599
2199 1245.3075619477224 168.38761429335136 18.741644975379476 1.4130037146568089 6.272412583990436 0.2894386360307106
2200 1230.6528377811858 1642.4407442821382 19.315486516268837 1.2710573937354621 6.673460664603843 -1.070130029238479
2201 747.5471037581576 1712.619905020709 14.933918997009545 1.0503403872182844 3.0928483284898114 1.1271372706041125
2202 723.4585661120716 2037.9483574176706 19.826948648451193 0.8696301154865471 3.6889452073302715 -0.5908031961844351
2203 743.9757378206264 1017.0957259848587 12.992223651229176 1.0636426404050963 6.860716639184471 3.3863444712807147
2204 1567.6911649547678 1701.1180787617693 14.699295243261782 0.393548161050427 2.359322575444567 0.821558353872549
2205 404.264983786245 887.4710475673828 20.126577629732694 1.7799205436244143 3.875647749806261 2.6172125979767578
2206 1561.5398748047014 1787.8638549863517 19.358299237828145 0.7760488888750147 3.171600947731922 0.6544640056263488
2207 53.97776580724803 283.6940150642547 19.654286225886906 0.9969762445779253 5.069991969614179 1.1299364632702429
