ID x y V BV pmRA pmDE
1077 1023.47 1064.12 16.8 0.67 4.278741695486263 4.628937828886233
1078 961.03 1029.47 16.95 0.78 3.537170172210639 4.284325318900304
1079 1008.62 951.29 16.77 0.82 3.7246918779883487 4.716241941595751
1080 992.47 975.39 16.73 0.7 4.49107711656925 4.6665013310118
1081 1067.23 1115.15 16.57 0.76 4.57013307433133 4.780834099302048
182 1099.04 945.62 16.8 0.64 4.477554347346779 4.456481413264161
1083 1129.56 1013.61 16.28 0.72 3.9191403551805033 4.446648247083984
184 985.38 1095.75 16.59 0.75 4.0255760298403365 4.528920306979808
1085 885.92 944.0 15.92 0.69 4.452166565255761 4.468496178280556
1086 1186.6 1048.32 15.52 0.69 4.339322162862977 4.6833134214176235
1087 979.6 1016.8 15.57 0.78 4.935017060703746 5.080074087230852
188 1197.13 924.23 15.71 0.73 3.185858478182233 3.747382708698365
189 968.43 1061.53 15.56 0.72 4.740163855064343 4.062524040227014
190 1118.89 1062.14 15.3 0.64 3.883490462172395 4.032929377896717
1091 1089.28 1139.2 14.17 0.62 3.7084079335842337 4.44680565348679
1092 983.61 955.7 13.54 0.69 3.6863586075872052 3.843132659237126
193 969.38 1101.33 12.87 0.63 5.020969188911735 4.913030653087448
194 1003.41 1091.6 13.85 0.66 4.153451988407387 4.465305042524718
20 606.6219000103538 721.1597865325034 20.459315390277787 0.6598264636104061 3.2523590245945257 5.199239781467065
21 545.7539095505003 1763.3913964497656 19.613813326431618 0.44032676517467495 4.008994713737708 2.894228029315387
22 1076.159609769636 297.8365053893706 19.87597844920031 1.5712548888555276 -1.106481536842794 7.078414527894139
23 1769.7938540438568 853.4753240313362 19.80325199313121 1.0510627964544201 -0.18428452183684474 -0.42235910613870065
24 302.12547614704204 1792.115686703507 20.57856124176811 0.6701340948117483 -0.24301155732657942 3.4434165652214204
25 741.6543121060013 776.1797086184965 20.88497347725604 1.3673161089447101 -1.944180081602278 4.974635237334747
26 1083.3061801864237 1456.1185618298584 19.213657858990395 2.804825717478244 0.9746414106586891 -2.007642309873523
27 197.31134655858273 1154.7340357290568 20.41963543815955 1.139676690819108 0.44975901502230664 1.3644079910366527
28 1257.3958782992488 1129.7868301115666 18.713727564849503 0.6616084049612186 1.9124825184036607 5.060966741956992
29 193.20713782845246 1665.0752708944385 18.019854296276524 0.9949006551157192 -0.5595202511457587 0.8838399165463475
210 861.1533082998503 1063.8450400545935 18.24831008251819 1.1712126928341968 0.05177281737903397 4.843494685118762
211 1647.6670317094492 1672.4312703883452 17.86548742795479 2.4940749142116987 0.764713622993832 4.925248547812624
212 362.2383691447328 1579.459782356412 19.162152013241332 0.5218068471723499 2.020778478929957 3.84503325208613
213 782.4606134962899 496.66847445722874 20.160711657115733 -0.3255243754118155 0.17681947311072443 3.869532151164227
214 704.8197042770903 1066.890686736562 20.269414883303256 1.4327774953653554 3.5688590183360995 6.318888051838227
215 603.306290300105 515.9252036325727 17.795012432769198 1.3471632222713263 -0.38866957258325363 2.1585671596168425
216 1954.8207539657335 1466.657460859654 19.430490699716334 1.5823022341133266 0.8676360495927575 4.203109213616289
217 508.3331009935605 1297.2864236929554 19.164094027458894 0.8907398959379235 -1.0166190970733908 2.4954110159130276
218 286.9413770984538 1135.6488138414636 20.44288876648933 0.8414432703369112 -2.926567240155689 -0.38689762314096443
219 982.8058596527874 29.05780802415802 19.63255117740279 0.4695576932270149 2.6594074561217096 2.7420225162676366
220 296.007376672736 367.22373283087836 19.02107659695867 0.16787967925979785 0.9839058847474345 2.488419101277363
221 70.85700060226827 356.00848064618276 19.749369097671078 1.3605345338529256 -0.17753006949613243 6.917810815253903
222 107.5677096417694 1896.7182662236005 20.435181915021143 0.9920177648024031 2.2506199026266462 4.338317163833552
223 932.808026889568 1696.7979006003402 17.524902859979935 0.8553359974960416 -1.5357372415111483 4.437662937372312
224 1361.4749816286173 80.792741027195 20.507395041410547 2.0229512540096706 2.394074437541256 3.224954469191982
225 566.3323774843655 747.0018542775917 19.0348776300279 0.7274403079655367 2.5521100404531714 -0.2413649765408672
226 1167.3216862959423 1473.9779372051398 18.05022162750246 0.7536388872440334 1.8658520146084507 -1.1348121212522342
227 1119.8397246994282 1118.2797703007977 20.202844826994134 1.6331029892040534 0.8459793547855122 4.094890015621001
228 1837.3505196508547 334.83629793428827 19.217458187663123 0.6930274042065058 -0.09846723709390537 2.5696071661402007
229 1135.596473655391 1078.0673294309865 16.62308738594555 0.3085429834897907 1.3757494151677836 5.26712178537079
230 632.674546327969 1263.3948425984763 20.757818547891166 1.133961342021313 2.1378888178768714 1.9844041843576963
231 1530.3005457252962 372.38035518637116 19.70870050568153 0.703199931560261 -2.269575536250837 4.045492043426493
232 1509.4911961882253 423.23008291606175 19.75939324367268 1.2039512061234268 0.20718860635410907 -1.1468095171004151
233 971.5437125389778 1115.3764480073642 19.816608336509308 1.330976531340194 -2.7615747408709193 1.3696777117513748
234 2021.2583133361768 764.0409510683583 20.43005878053139 1.8293757228022467 -2.6082209017223863 2.925717452841686
235 366.16855375370164 382.759702083466 13.74744880265831 1.6779277407425115 2.8750910093745436 7.149916897090459
236 1634.0393754986958 755.810630860756 17.809347423586146 1.0206698748952827 0.1180664104609211 2.514910938890481
237 1231.2163736206362 105.03639291030822 20.034437831684876 0.8887653871018115 -3.663672405257699 2.275218467833396
238 463.1836370634278 791.8366862163716 15.463583318747913 1.0516726511144385 2.841983982462387 2.509534310779628
239 127.23253052438577 747.2737429449371 20.397598919875236 2.4971443824657595 0.6903260392377384 -0.09831260061179137
240 1314.848095442442 843.2727450947948 20.22244810325028 0.7101424922547794 -0.22320936198791874 2.011600959993503
241 948.6552651052068 210.68519092937981 19.673264634813776 2.0824383880369006 3.128552218818609 1.0820659924108194
242 1769.1022641571083 38.102714452861846 20.610478945276782 0.7043174271259707 -0.29788638895414693 -0.7015509603780687
243 1968.6495299354078 735.7588751753865 20.01594185690041 3.0139244524786286 -2.1453880361262447 -2.266030163384227
244 1261.692376896709 10.652436952365179 20.385668243383176 0.06376453502551914 1.9941807731563057 0.7052007041604842
245 393.525637421729 1553.1320786036692 17.76296376394919 0.6986192568001047 1.3643585042452526 1.2781911516959261
246 1353.2413650971891 1741.1584998247192 16.065075385665413 1.9598523244334733 -1.2535118367126301 3.733602945234998
247 1971.012839853518 2040.8177081724662 19.20661998696207 1.3339167117411483 0.8941607776868031 4.550010673586084
248 628.4792437297126 681.2996313753874 18.23181533269798 0.7633863183529206 0.3977689977254394 3.5792636492085173
249 1242.891828144806 1672.6739782724574 20.47807696583443 1.161104711241213 -1.0194513991234921 2.546695952098747
250 1102.5711829277705 740.6343454227247 20.56969723464117 0.4800832533483539 0.23674611052924105 4.355830590631477
251 1226.0785497673012 868.1797549333801 20.246115414857783 1.6410656246345985 -2.530011022473165 3.269529887315434
252 39.26168041959454 681.4654961894353 20.262583668725394 1.8421272270607472 0.4828856493985777 1.5100425916247517
253 1714.3753916758221 550.4533275990455 17.859871908563676 1.2675480966065429 2.545944304681129 3.496663876645795
254 586.1298833326343 1261.5907838561945 20.83119908719597 0.29075306546537055 2.380252533547648 6.402488748132252
255 1716.9737339614378 1614.4714443453597 19.533875457970968 1.32650160377198 -0.3111812776322357 2.141293425324376
256 1673.202928587202 161.7535565361959 16.30946265632682 1.2143016263149538 -2.2019077675841108 4.3409235808268125
257 901.1145682171968 756.2110246683912 20.086677649366308 0.6257973450858165 -1.1722442614534947 6.301767966847384
258 937.0911630824694 1786.43693854071 19.00365131308182 2.4008974326572607 1.7627743466644648 4.3079919852650335
259 1478.1189163020967 947.9820731220225 17.611372386165282 0.6743194140315232 -1.657968440179875 5.547179826185406
260 1022.8595990481222 1391.3981256766406 19.72876567359707 1.1500871576984038 0.4876720476488166 4.137153683129048
261 1002.6264075011159 952.1943512989237 20.483599112937885 2.4145517653421726 -0.06473335926664758 2.639047509864005
262 347.73748010138524 267.5523432215682 20.180426507584013 1.0545275357112744 0.43421011419445077 5.874042442532513
263 96.10849956563675 1548.097660513654 20.08738348778745 0.5656192276016639 -2.370130362225078 6.387046582225025
264 777.1792789822857 148.2595365754819 18.4377014455238 0.6556386971401821 -3.11052543526317 3.497767705233864
265 1143.528399081908 1011.6913528537875 20.574267263046885 1.2898313833446968 -0.23075820554390897 -2.2318148596316503
266 1419.0954523451092 1025.7944583197573 19.520029106589334 1.6610100048598095 -0.16389687906004058 -0.42113846442766745
267 1059.7848685774266 1332.050499387864 20.467442300040243 1.2456342600841062 0.3702077542637282 0.12291119927435679
268 899.3300938227565 2047.425095666625 20.145003917352042 1.199425640742518 -0.6279836311441832 0.05114843208503839
269 277.3295100777914 855.4868380890346 19.151825563939255 1.4363361279182536 -3.0380382130406396 4.594273650103926
270 1699.1740024203336 1698.915497314051 19.76437026898503 1.2981784015321862 -3.748932092170925 4.855737862170914
271 1914.1248258774206 1415.777561368604 17.810709283785886 1.3177908256406958 1.6328353689381274 4.605995087510843
272 238.14990790772322 281.29320835095496 16.203348042622974 0.9228290429878542 -1.9412937972244628 2.794823690345298
273 1576.9848158700745 1661.5030832806256 18.512100768162444 0.9261334937579662 -2.713421992082411 6.667598357398859
274 643.4807662269936 60.26843859959672 19.524346770961778 1.4324874354537929 4.009109094817466 2.15079320734077
275 1921.739341875416 1041.1473557248971 20.302022269124752 1.7287021599621113 -0.28323881223621783 1.3463538791967014
276 1638.6484381989776 1003.854182353025 19.897194856386633 0.7685594961468939 0.4232663496297827 4.443389967399805
277 155.1295348175447 1531.0565212420338 20.149137070797625 1.0054535392785506 -3.8582727661630054 1.1821115589766362
278 497.9540333255975 55.13873883514634 18.137253162793957 2.0878755066519132 -3.2625633407722696 2.049136965365518
279 452.65601158112577 177.79345955352892 20.24061103019957 -0.2909805946265933 -2.6451876683376083 5.577795842083308
280 1139.9839112816078 1425.5929838836269 21.185859449672638 1.2423106117380205 1.4328311936120512 1.9829447295042648
281 1859.1227406994622 518.4829645929397 20.458676334912454 2.0374443448638813 -1.8398169459238103 5.54917022821148
282 273.81903124376345 1879.6550265738365 19.5978466569347 3.051395624665035 -0.42890983003327143 6.1655795462428
283 486.2954206830966 1679.4215223972315 20.765667980972886 1.8350778134908787 1.4376119258272289 5.0873315938992505
284 945.5947328075667 1483.009490586275 18.88343768587069 1.4685250843299351 -2.791590393867374 3.4345554621998353
285 1371.382789324106 79.62949613186106 20.24607433286668 1.4882058165915524 0.6161393861678734 2.8739300151232907
286 503.9976284943782 1984.2780145412867 20.857373693777784 0.9777222782847569 -2.6760861258270334 7.496711887211132
287 2019.7462612172494 589.0445224322771 19.323548429804333 1.1279466677905772 1.4353004090507202 3.6464563002003985
288 627.6850493992918 1164.3750953770723 21.278720535011146 1.2781708881305363 -3.1256833199055594 2.870194152296805
289 814.8239476596 1267.4095542593195 17.400339590244855 1.445972649796171 -0.4123039650688112 3.070627781876215
290 1887.0081501969044 860.0256968032054 19.420907545175798 0.6064465173404372 2.2056080804613685 1.6493651526658089
291 143.29218691168012 851.7823708929634 16.76966718189068 2.0873466618877066 -0.6828133820516105 3.503028853542398
292 1664.643577442602 1023.5716553722175 19.784696521778073 1.8546307073870663 2.558968074526038 1.5456086630390977
293 1573.9371161195306 1855.280170568258 20.14331409308125 0.7054531165114397 -2.677245402156499 1.8239950190718444
294 546.3797350100738 1653.9247387621542 20.835226264016363 1.5011828089619839 4.892633740603178 2.8055946505198492
295 250.13713033380327 642.6821318637872 19.35981657602544 1.2879447557150547 3.8137268827139317 -1.8181758910147012
296 1527.2708999013705 448.84711368445346 16.963749970476712 1.420411166857322 -7.431081778903086 0.4762553506357152
297 1887.4399718612774 820.9347727472762 19.036103778120413 1.3879235055855936 -3.496711828178876 4.080927982502386
298 439.51343279530784 1963.0361086295845 17.96938544095082 1.975586890860599 0.6301357542136039 1.5485376192327847
299 910.9749313219597 1178.0297050471777 18.483876158707815 1.5505681914489355 -0.24241426774100905 3.798863144517378
2100 411.01543765927795 83.4491775019842 19.630230137385606 2.052874430400041 -0.16581690571647945 4.596704576650676
2101 1833.0917932992388 1743.5684783085912 15.386372442345655 1.2148683329981251 -0.04330550266805255 2.3662280756647758
2102 1677.4716357219788 1427.6501999730149 17.463738058993215 1.4286616304494304 1.3963172250857485 3.8835379017217595
2103 1312.63873359901 523.9380193673733 20.20091609456556 1.1000889872444424 -0.4757810427537912 5.370025395707183
2104 1891.231497328265 647.2194391872215 17.501779510167907 1.1726480654684686 -3.9754227287161985 4.045938134974967
2105 1825.3500251439725 1998.8424993993544 19.685705453195904 -0.013228407050641211 2.6670199341473446 5.34342590392216
2106 1434.3758356864118 608.5455301660452 19.97581583526886 1.5351870647551267 4.246758139762353 2.67729843994147
2107 976.3760845863569 1325.775118734577 17.33033930791593 1.2609836986304346 4.923256866981546 1.3375102077058179
2108 366.6301872645695 826.1737635513869 15.253577415465532 1.7906763686295508 0.7131541273684489 1.688796417364696
2109 487.4305410313234 1672.6495780529633 20.267465047723682 0.6472968381445401 -0.8408402197698446 1.6407194188464158
2110 136.58307304678692 2025.3749296857468 21.03124121452081 1.3603929052105859 -1.9559973372907242 0.9657964255682843
2111 866.8055579498198 1944.7448729528794 19.345779045143882 3.076312882221809 -0.18344970062866667 4.44643803016102
2112 2044.7598887019024 358.9279850086348 19.4040457498536 0.8001650975010804 1.485594379105112 5.290664621893491
2113 1981.5470164725673 1899.7950466208033 19.77534452106955 1.8204506281942727 2.3574511052222014 6.644576712071932
2114 235.5129785043498 1974.4474470895746 14.842967872270854 0.3687173345676472 -1.620510438485003 1.84136597976501
2115 347.89617553530707 431.90966771156286 18.663282239798253 1.667561661677962 0.1914686220685907 4.083687940950647
2116 387.6525815356972 500.356610099773 19.880665330620285 1.0586755484858887 -1.844857278856443 2.0055551811348504
2117 2018.678177626004 1807.066261474057 19.776066723140936 0.9973595856403267 0.5262599545522915 4.311076500918507
2118 552.0103075643344 797.223679886172 18.462237164264568 1.3356143551755184 -0.7333249538044859 -1.7903895236725411
2119 1575.526185347553 956.4657993985381 20.374466579971475 0.6425403395839863 0.9219937781842541 1.1478855135064596
2120 1619.2144865891503 580.4831466374742 19.890782357323776 0.755439177995838 1.9917048800583117 4.914524525344843
2121 246.1597764104663 29.532775397706473 19.227049414555484 0.7699318650845547 -0.7298507426354064 1.9389493738974664
2122 577.7529993129797 1655.71904353095 20.333256498942525 0.6425339622578995 -0.7565650421805618 6.70167109404037
2123 1652.8339367932367 1995.0024184835238 19.622202302094554 0.9155688808094121 1.1354986507126008 3.323552496617805
2124 1642.4065159528297 1877.9247572390657 20.280831747561063 0.4450917324964425 -0.8792022890785285 -0.016687224027621017
2125 523.7248853803239 1369.5951996128085 20.17978991338506 0.7455915762663177 0.8864535216675722 -0.6518650397251844
2126 1909.5852341330449 1940.217229537097 19.889483412437365 0.3305912973039403 -0.5144214928441424 0.07402727988710911
2127 521.3549093019997 165.6202550926423 20.308359059554192 0.43186614657608263 -0.28428685933823467 2.8928839777513766
2128 1014.9662406953869 92.16169336508938 20.335147582429112 1.9722167502291756 3.929905643887343 3.6129013246830075
2129 1618.2025388400975 1468.0063048093507 18.709296044415577 1.6706190614815695 -0.41218733176442524 4.532104071602865
2130 1757.075441583847 1751.302547747934 18.558478848168036 1.2530988393175482 -0.16318293714363735 5.456093486466094
2131 1079.0611802610424 104.40062564727532 14.649262842979185 1.0215576841184606 1.0296472342792726 2.7852863540333037
2132 1095.254606917611 1478.4533858927086 20.41237420335788 1.0833153529355397 1.2437178460289877 0.4716495968403178
2133 1005.4056013196255 471.0279097442435 20.536216573704106 0.6332718821831177 2.801221721993344 2.380635053034378
2134 1342.842589649773 1449.8714223551524 15.23927207170445 0.3609148811687626 0.9001407292029484 5.1440079796760205
2135 1111.9506387010026 20.65710482035047 19.983448208001327 1.028079216129445 0.9415896925107269 3.643483864069794
2136 993.4463793770683 1800.707389622075 20.51547096937896 2.286446685480937 -0.5053609329544186 4.587190783220151
2137 1957.4361297141627 1400.3105807224931 21.12503875055096 2.3538721484315044 0.15771624392693717 1.241548195007561
2138 1605.2654499113687 2040.8527033203825 18.29453674083222 1.1450699825654258 -0.2773795258198193 6.202630139402572
2139 1953.3144686811643 1128.9113527103298 16.26207455949486 1.2166378066159618 -4.239368513385891 -0.4404253326925245
2140 2018.504543885974 50.710039740341244 19.44492730929106 1.2000919853877918 3.3842927300438226 2.695034252618778
2141 410.9248356234484 212.22887341338105 21.14543223301799 0.46329808068687794 -1.0289431164929872 0.843538287788077
2142 1062.9635607650087 1669.2330581822473 19.698751358143504 2.2440688950532337 2.1198718036792203 1.22287904076428
2143 1236.2627461871232 711.6478780960456 19.922257746576808 -0.30073825840673873 2.229770699841487 2.6609894439717037
2144 860.2926019923025 1190.07847296107 20.135280429180124 1.733380778456107 -2.89259478042904 2.0956441691270884
2145 1105.8498452417725 566.8805229352859 19.759769865591906 1.3058659772740369 1.7873725210985048 0.7962685535522223
2146 1722.0152684273687 1228.8558950530805 19.774709255421534 1.5911434348044138 0.20108246067020213 4.65758069981271
2147 1099.6817964506984 1693.0198863999808 20.36125781464134 1.62101453834415 -0.45014618826161956 4.752360979813515
2148 760.9653635385928 765.9726681846464 21.429555701997742 1.4427701764305092 -2.5587978861894567 4.976610712559255
2149 1775.6338517452577 862.5420438186136 20.744370742808282 0.35037458218195777 0.9784302268621509 5.952608207639075
2150 1782.729909536384 1254.2556556680868 19.10029886034675 0.24546577924311613 -1.4080384423534544 3.7396005617623915
2151 1812.4275528682958 1549.8311465283089 19.449179825626945 1.0702384209690636 -4.748630407949243 3.627409051764275
2152 1836.2962721107792 1786.5959259424196 20.477288481134902 0.15059251890324646 2.3630369440684795 4.266303347377928
2153 1022.86734779311 2028.1125639174743 20.81840550752654 0.9159986245434961 -0.6641583548274633 1.683440743310216
2154 1097.6105805632635 1436.1699839395396 20.861843094688847 2.629688086097308 -2.5145507501552693 3.6831724611382244
2155 310.18517001173063 879.9553834735493 18.072969369337052 1.9704754685239712 -4.3789614759473405 3.283113763480471
2156 1356.5680924146207 425.41112118365845 20.601797841332374 1.185316269230685 -1.4153499470724578 3.2113144274803904
2157 1814.5973465319569 403.0474212804929 19.568125365748543 0.8375430797996941 2.5551756878235787 4.179274786076386
2158 1332.1037573600274 232.04285302392736 18.09811209611373 0.13233361712327768 1.8803854130947342 1.426487060450652
2159 248.80918685464258 876.9325635807113 20.301571113153535 0.9263743006659495 -3.0506324253150163 -1.1575176044325195
2160 543.655020084339 1526.9406381801366 18.967033574040766 3.470889786056964 2.220984432528755 8.122625315908124
2161 3.7470006505930087 1349.0516049000123 19.29781164627928 0.4587355901722617 3.3590094815656713 5.822993143561755
2162 355.6142236645376 1989.1449698162214 18.919604139400345 1.344851514354275 2.1907128484092313 0.5373457070696928
2163 338.81429340522664 1830.3708266745914 20.077529001665084 0.7854859645207714 1.197152232394636 1.9674692583714286
2164 944.9172100977075 1572.301562409511 18.83953275102563 1.230351385700228 2.147237643044206 3.254123018273317
2165 518.2338377853721 825.4676504375755 17.23631540308686 -0.1425799948354532 0.7560751765589159 0.6427356033536671
2166 1261.6230104609388 43.69532713743615 18.61229347727883 2.7977014549942956 -1.7452542653764462 -0.20478972424438302
2167 1836.3213211594018 341.4782280403265 19.581393697280657 1.11804136526781 -1.9410464875934306 1.9669557794504353
2168 840.4310954796099 299.2823201686738 21.264150186606454 0.9225976596013087 -1.4393566496038164 4.422578254549498
2169 1256.216856130946 957.5408644234617 18.334726362922964 1.5688589581863366 -1.565519939759125 -0.6653044106975581
2170 166.33610316309796 1360.4173806420629 18.035518357319063 1.1741201325394366 0.5977278760100948 3.4783765189621807
2171 813.580917613237 1666.2045036990833 19.70130937550528 1.4237567196569507 2.7599044160970925 1.003342720563992
2172 754.5964745057054 1409.6279014429024 19.777579955083322 1.3810068388979648 0.2991991928635502 0.6744314168781518
2173 1652.5609811986767 1742.9257515485538 19.24442563094248 1.8857994181334907 1.2011742547471866 0.9281596706725939
2174 159.10035391832503 2009.3430409119194 19.664014682567622 0.9023625142423688 0.22213107217748423 6.6016185023548
2175 1250.78577226662 1376.819608588464 18.181811961335377 2.624013021286302 0.8745583591075006 2.2278081400478325
2176 1486.9588172686638 1439.2937947714167 18.860786717641773 2.1435249627429362 -3.3409939982474453 4.074553350228597
2177 901.5612019191674 1035.787259355405 20.27603015125542 1.4866631051757557 4.331992157662542 3.585700485997227
2178 576.666553271469 1454.0165140030128 19.809770261868245 1.0228098855731895 0.486401837276596 3.8447744971773967
2179 334.3394869656388 1403.2161650314129 19.43181074251745 0.37686373564551434 -1.5049790507509218 2.786393127815324
2180 935.9024106482689 1793.6253859909093 19.904593929363344 1.1325466878421013 -4.1517584703083905 3.8195841668826347
2181 7.183626690735764 1005.7500109613638 20.036595822716787 2.349878109871251 0.7166544959453723 1.2550160418538807
2182 1147.7805487549847 513.4831459848308 20.725720528776066 0.9148166459913175 3.6959756652861993 5.077991711997159
2183 949.5794418858682 1699.9375720525532 19.034491410728304 -0.05549105759061081 -2.8056184822248262 5.112485975509362
2184 1159.5785954171754 1161.832427309499 19.756092867764565 1.68114800317 1.323222315103808 3.0933108122923527
2185 1946.2290615037743 323.53449880951985 19.591263196202448 1.5028745288052208 0.17989581912725516 0.22040552774009603
2186 1501.2548659812446 470.7624265265654 18.01550639635724 0.2587060743676621 -1.5794232879063745 1.0311912604861555
2187 865.7665147085002 1844.551587220644 19.94632178917029 1.5732387447833798 2.76253788480277 5.848678862387679
2188 615.7656137332333 1146.1498260869553 19.282298764041762 1.7867629829428127 -0.3933338861399033 2.9736020421336775
2189 1410.985951182787 392.51055124057507 20.558990410127873 2.437538793971912 -2.5010780941857655 2.8662923310167345
2190 985.6154351305013 655.3983282925342 19.985682659691715 1.6762674586642108 -2.022795941168298 2.557082972308574
2191 40.20192773722988 925.0510784294863 18.662866294836498 0.8253464472732693 3.922515056925998 5.184521750716719
2192 1561.528003149723 583.3255652281455 12.709939035090466 0.3080509500495479 -0.3980659782413468 -0.09004796063493004
2193 1642.1158870629577 350.2867495649332 19.218930633500932 1.5815372859528338 -2.9066120558495414 3.4409866049924327
2194 1727.1443204308425 128.84850432570283 18.425585284836398 3.191808741138152 -0.08901743969238857 2.2411183206578
2195 88.61220151780503 23.257471030533452 19.189729748774287 0.19968734063238405 -1.2922274254341812 2.4815059469378196
2196 1564.2214030433051 2005.307969973744 20.59328401389731 1.2422738229058055 3.36337767017838 0.9056707518111793
2197 997.98928927321 1188.871681306501 9.895199601394847 1.4247746794109237 -0.7548129080596949 6.710322064034153
2198 883.435928558818 499.8128262443711 20.17238096092262 1.5196500104550688 3.597653322178368 1.5416757550068503
2199 2030.1250011751958 1437.798132727875 19.81491957726605 1.2724806117094163 1.5312417419059645 2.6439432417274977
2200 1984.1407705472532 1304.8065204186084 20.116547181372173 1.1116308409109945 -0.6568016641231678 2.103715535386227
2201 907.5265100758761 1192.215313857523 18.80362336570012 0.5993958123352446 -0.6494286828098726 0.1898463801699486
2202 1862.26081564219 70.59983550688435 15.615850271292885 1.4359914429059908 -0.42499087866610263 4.393846932604693
2203 77.78436508831714 639.4987468121919 20.676306001648054 1.4317131669869891 -0.4851820173488248 3.8946521531274882
2204 1783.4582407782566 2017.0319914922013 19.90442789563407 1.0899124188232145 -0.9841692263789719 1.0773622673552936
2205 732.386765874287 1033.850067342217 20.07070686053984 1.4085207856064612 -0.9272981156596707 -0.25529562341869294
2206 1737.7379143243334 406.34142431754844 21.340019016932704 0.948612207902763 1.2610814430936919 0.3694343443856387
2207 197.93244057387847 982.4527020094486 18.65419655715836 1.7661508194229623 2.3161453895133395 4.150806848943729
2208 1727.0989305439207 798.3831381641987 19.36937874657777 2.1417795018498222 4.622274709104042 5.035195496085386
